i,x,y,yaw
85,7.732867528225787,3.078492194210951,0.692863379333519
86,7.809809549063481,3.142366488175048,0.697738529357953
87,7.886439260026823,3.206615125496588,0.702505535937078
88,7.962761827794727,3.271228325768001,0.707163301865906
89,8.038782615588746,3.336196316526350,0.711710730019698
90,8.114507181111234,3.401509333425207,0.716146723341427
91,8.189941274422980,3.467157620274407,0.720470184828855
92,8.265090835761072,3.533131428946428,0.724680017521190
93,8.339961993297702,3.599421019148247,0.728775124485344
94,8.414561060840505,3.666016658057595,0.732754408801784
95,8.488894535474941,3.732908619822606,0.736616773549959
96,8.562969095149137,3.800087184923938,0.740361121793311
97,8.636791596201494,3.867542639398537,0.743986356563868
98,8.710369070831270,3.935265273924262,0.747491380846399
99,8.783708724512220,4.003245382764704,0.750875097562148
100,8.856817933349289,4.071473262573604,0.754136409552124
101,8.929704241378207,4.139939211058334,0.757274219559954
102,9.002375357807717,4.208633525502026,0.760287430214295
103,9.074839154204062,4.277546501143982,0.763174944010792
104,9.147103661617212,4.346668429418118,0.765935663293585
105,9.219177067648150,4.415989596049238,0.768568490236361
106,9.291067713456460,4.485500279007069,0.771072326822942
107,9.362784090707258,4.555190746318038,0.773446074827410
108,9.434334838456392,4.625051253734887,0.775688635793758
109,9.505728739972689,4.695072042264305,0.777798911015070
110,9.576974719495848,4.765243335552839,0.779775801512219
111,9.648081838928469,4.835555337131481,0.781618208012082
112,9.719059294460488,4.905998227519371,0.783325030925270
113,9.789916413124185,4.976562161187206,0.784895170323360
114,9.860662649277726,5.047237263381031,0.786327525915635
115,9.931307581015039,5.118013626807181,0.787620997025312
116,10.001860906499678,5.188881308179289,0.788774482565280
117,10.072332440220116,5.259830324628351,0.789786881013308
118,10.142732109163763,5.330850649976978,0.790657090386749
119,10.213069948906810,5.401932210879096,0.791384008216716
120,10.283356099616814,5.473064882826455,0.791966531521735
121,10.353600801964784,5.544238486023462,0.792403556780866
122,10.423814392943310,5.615442781131977,0.792693979906286
123,10.494007301587093,5.686667464887860,0.792836696215330
124,10.564190044592090,5.757902165591201,0.792830600401991
125,10.634373221829222,5.829136438472317,0.792674586507859
126,10.704567511748476,5.900359760935761,0.792367547892510
127,10.774783666668991,5.971561527684755,0.791908377203330
128,10.845032507950561,6.042731045728626,0.791295966344769
129,10.915324921041744,6.113857529276025,0.790529206447022
130,10.985671850399653,6.184930094516865,0.789606987834135
131,11.056084294276223,6.255937754296137,0.788528199991520
132,11.126573299365631,6.326869412682963,0.787291731532881
133,11.197149955307307,6.397713859438446,0.785896470166548
134,11.267825389038794,6.468459764386125,0.784341302661201
135,11.338610758992569,6.539095671689049,0.782625114810992
136,11.409517249130662,6.609609994037750,0.780746791400050
137,11.480556062810832,6.679991006753639,0.778705216166363
138,11.551738416477786,6.750226841812621,0.776499271765037
139,11.623075533172820,6.820305481793996,0.774127839730920
140,11.694578635855033,6.890214753760002,0.771589800440585
141,11.766258940527138,6.959942323071675,0.768884033073669
142,11.838127649158711,7.029475687146989,0.766009415573553
143,11.910195942399547,7.098802169167591,0.762964824607393
144,11.982474972075675,7.167908911740782,0.759749135525473
145,12.054975853460411,7.236782870523738,0.756361222319891
146,12.127709657312691,7.305410807817364,0.752799957582563
147,12.200687401674822,7.373779286137534,0.749064212462532
148,12.273920043421629,7.441874661771887,0.745152856622594
149,12.347418469552917,7.509683078330776,0.741064758195213
150,12.421193488221002,7.577190460301371,0.736798783737722
151,12.495255819485058,7.644382506614408,0.732353798186816
152,12.569616085783869,7.711244684233522,0.727728664812306
153,12.644284802118582,7.777762221777587,0.722922245170154
154,12.719272365936966,7.843920103187014,0.717933399054747
155,12.794589046710675,7.909703061445451,0.712760984450439
156,12.870244975196995,7.975095572368895,0.707403857482317
157,12.946250132376552,8.040081848474783,0.701860872366213
158,13.022614338058492,8.104645832944193,0.696130881357927
159,13.099347239144684,8.168771193690912,0.690212734701674
160,13.176458297544563,8.232441317551718,0.684105280577731
161,13.253956777732334,8.295639304612902,0.677807365049281
162,13.331851733938354,8.358347962688658,0.671317832008441
163,13.410151996966666,8.420549801967709,0.664635523121475
164,13.488866160630833,8.482227029845191,0.657759277773161
165,13.568002567800400,8.543361545957550,0.650687933010329
166,13.647569296050595,8.603934937438957,0.643420323484533
167,13.727574142908063,8.663928474418476,0.635955281393865
168,13.808024610685845,8.723323105778020,0.628291636423899
169,13.888927890901023,8.782099455191915,0.620428215687742
170,13.970290848268959,8.840237817469704,0.612363843665190
171,14.052120004268380,8.897718155224650,0.604097342140985
172,14.134421520272079,8.954520095891258,0.595627530142139
173,14.217201180238510,9.010622929115989,0.586953223874342
174,14.300464372960088,9.066005604546213,0.578073236657412
175,14.384216073864641,9.120646730043353,0.568986378859808
176,14.468460826367133,9.174524570347078,0.559691457832159
177,14.553202722769457,9.227617046218315,0.550187277839824
178,14.638445384706921,9.279901734089766,0.540472639994452
179,14.724191943140870,9.331355866253602,0.530546342184544
180,14.810445017897766,9.381956331616889,0.520407179004986
181,14.897206696756085,9.431679677056289,0.510053941685559
182,14.984478514083335,9.480502109404535,0.499485418018389
183,15.072261429026696,9.528399498102111,0.488700392284348
184,15.160555803261909,9.575347378548539,0.477697645178371
185,15.249361378306338,9.621320956188617,0.466475953733685
186,15.338677252403444,9.666295111369896,0.455034091244927
187,15.428501856987365,9.710244405008616,0.443370827190147
188,15.518832932737775,9.753143085102224,0.431484927151668
189,15.609667505236837,9.794965094127527,0.419375152735789
190,15.701001860241712,9.835684077364384,0.407040261491328
191,15.792831518587906,9.875273392185701,0.394479006826965
192,15.885151210740615,9.913706118355325,0.381690137927386
193,15.977954851013203,9.950955069376207,0.368672399668207
194,16.071235511474061,9.986992804931962,0.355424532529646
195,16.164985395565235,10.021791644465653,0.341945272508953
196,16.259195811458600,10.055323681940269,0.328233351031545
197,16.353857145177678,10.087560801825974,0.314287494860853
198,16.448958833515775,10.118474696359714,0.300106426006852
199,16.544489336783755,10.148036884123242,0.285688861633250
200,16.640436111423490,10.176218729985997,0.271033513963323
201,16.736785582525915,10.202991466459560,0.256139090184365
202,16.833523116295655,10.228326216510597,0.241004292350750
203,16.930632992507203,10.252194017879347,0.225627817285559
204,17.028098377000976,10.274565848950610,0.210008356480773
205,17.125901294270861,10.295412656224146,0.194144595995988
